X:Pos_TX-Body3-rev_clearance_joint(m),X:Pos_TY-Body3-rev_clearance_joint(m),X:Pos_TZ-Body3-rev_clearance_joint(m),X:Vel_TX-Body3-rev_clearance_joint(m/s),X:Vel_TY-Body3-rev_clearance_joint(m/s),X:Vel_TZ-Body3-rev_clearance_joint(m/s),X:Acc_TX-Body3-rev_clearance_joint(m/s^2),X:Acc_TY-Body3-rev_clearance_joint(m/s^2),X:Acc_TZ-Body3-rev_clearance_joint(m/s^2),Y:Pos_TX-Body3-rev_clearance_joint(m),Y:Pos_TY-Body3-rev_clearance_joint(m),Y:Pos_TZ-Body3-rev_clearance_joint(m),Y:Vel_TX-Body3-rev_clearance_joint(m/s),Y:Vel_TY-Body3-rev_clearance_joint(m/s),Y:Vel_TZ-Body3-rev_clearance_joint(m/s),Y:Acc_TX-Body3-rev_clearance_joint(m/s^2),Y:Acc_TY-Body3-rev_clearance_joint(m/s^2),Y:Acc_TZ-Body3-rev_clearance_joint(m/s^2)
2.3512530,2.3512530,2.3512530,2.3512530,2.3512530,2.3512530,2.3512530,2.3512530,2.3512530,-0.0021570145,-0.029387193,-0.0032307663,-0.018870964,0.022936783,0.046885417,0.13936006,5.0152022,2.2363776
2.3522530,2.3522530,2.3522530,2.3522530,2.3522530,2.3522530,2.3522530,2.3522530,2.3522530,-0.0021758146,-0.029361712,-0.0031827319,-0.018729779,0.028007168,0.049168016,0.14057657,5.0519906,2.2671919
2.3532530,2.3532530,2.3532530,2.3532530,2.3532530,2.3532530,2.3532530,2.3532530,2.3532530,-0.0021944704,-0.029331126,-0.0031323932,-0.018583675,0.033137275,0.051490764,0.14426144,5.1040684,2.3042292
2.3542530,2.3542530,2.3542530,2.3542530,2.3542530,2.3542530,2.3542530,2.3542530,2.3542530,-0.0022129784,-0.029295390,-0.0030797149,-0.018434122,0.038312067,0.053848261,0.14778939,5.1512170,2.3397413
2.3552530,2.3552530,2.3552530,2.3552530,2.3552530,2.3552530,2.3552530,2.3552530,2.3552530,-0.0022313361,-0.029254464,-0.0030246721,-0.018282546,0.043520697,0.056224887,0.15031323,5.1894927,2.3643313
2.3562530,2.3562530,2.3562530,2.3562530,2.3562530,2.3562530,2.3562530,2.3562530,2.3562530,-0.0022495409,-0.029208338,-0.0029672476,-0.018128414,0.048725910,0.058615415,0.15285902,5.1999727,2.3817955
2.3572530,2.3572530,2.3572530,2.3572530,2.3572530,2.3572530,2.3572530,2.3572530,2.3572530,-0.0022675905,-0.029157000,-0.0029074225,-0.017971933,0.053943816,0.061025338,0.15527397,5.2119283,2.4005473
2.3582530,2.3582530,2.3582530,2.3582530,2.3582530,2.3582530,2.3582530,2.3582530,2.3582530,-0.0022854805,-0.029100481,-0.0028451869,-0.017810246,0.059110279,0.063440992,0.15954944,5.1816179,2.4106186
2.3592530,2.3592530,2.3592530,2.3592530,2.3592530,2.3592530,2.3592530,2.3592530,2.3592530,-0.0023032082,-0.029038824,-0.0027805395,-0.017646487,0.064225848,0.065853243,0.16235593,5.1375852,2.4117069
2.3602530,2.3602530,2.3602530,2.3602530,2.3602530,2.3602530,2.3602530,2.3602530,2.3602530,-0.0023207708,-0.028972055,-0.0027134654,-0.017480000,0.069324715,0.068287459,0.16510967,5.1117731,2.4267125
2.3612530,2.3612530,2.3612530,2.3612530,2.3612530,2.3612530,2.3612530,2.3612530,2.3612530,-0.0023381655,-0.028900181,-0.0026439458,-0.017310779,0.074426925,0.070742279,0.16785052,5.1053977,2.4454508
2.3622530,2.3622530,2.3622530,2.3622530,2.3622530,2.3622530,2.3622530,2.3622530,2.3622530,-0.0023553904,-0.028823271,-0.0025719807,-0.017140121,0.079427131,0.073187917,0.16972204,5.0352704,2.4455756
2.3632530,2.3632530,2.3632530,2.3632530,2.3632530,2.3632530,2.3632530,2.3632530,2.3632530,-0.0023724425,-0.028741383,-0.0024975683,-0.016965543,0.084377150,0.075636076,0.17295970,4.9784355,2.4472983
2.3642530,2.3642530,2.3642530,2.3642530,2.3642530,2.3642530,2.3642530,2.3642530,2.3642530,-0.0023893207,-0.028654544,-0.0024206959,-0.016791288,0.089315435,0.078102270,0.17382314,4.9516688,2.4598955
2.3652530,2.3652530,2.3652530,2.3652530,2.3652530,2.3652530,2.3652530,2.3652530,2.3652530,-0.0024060255,-0.028562790,-0.0023413575,-0.016618088,0.094210799,0.080571570,0.17340783,4.9141324,2.4661651
2.3662530,2.3662530,2.3662530,2.3662530,2.3662530,2.3662530,2.3662530,2.3662530,2.3662530,-0.0024225592,-0.028466178,-0.0022595487,-0.016448201,0.099041544,0.083043858,0.17106036,4.8585405,2.4702469
2.3672530,2.3672530,2.3672530,2.3672530,2.3672530,2.3672530,2.3672530,2.3672530,2.3672530,-0.0024389222,-0.028364780,-0.0021752836,-0.016277610,0.10378954,0.085493301,0.17074737,4.7848468,2.4563773
2.3682530,2.3682530,2.3682530,2.3682530,2.3682530,2.3682530,2.3682530,2.3682530,2.3682530,-0.0024551137,-0.028258676,-0.0020885711,-0.016105782,0.10845837,0.087936263,0.17146822,4.7075013,2.4474339
2.3692530,2.3692530,2.3692530,2.3692530,2.3692530,2.3692530,2.3692530,2.3692530,2.3692530,-0.0024711337,-0.028147968,-0.0019994352,-0.015934319,0.11300913,0.090347461,0.17146480,4.6030041,2.4232766
2.3702530,2.3702530,2.3702530,2.3702530,2.3702530,2.3702530,2.3702530,2.3702530,2.3702530,-0.0024869816,-0.028032729,-0.0019078913,-0.015761706,0.11750518,0.092748002,0.17223034,4.5317047,2.4081199
2.3712530,2.3712530,2.3712530,2.3712530,2.3712530,2.3712530,2.3712530,2.3712530,2.3712530,-0.0025026556,-0.027913057,-0.0018139802,-0.015587084,0.12188830,0.095094645,0.17382440,4.4326461,2.3671350
2.3722530,2.3722530,2.3722530,2.3722530,2.3722530,2.3722530,2.3722530,2.3722530,2.3722530,-0.0025181537,-0.027789064,-0.0017177607,-0.015410152,0.12615329,0.097373738,0.17589647,4.3208771,2.3084401
2.3732530,2.3732530,2.3732530,2.3732530,2.3732530,2.3732530,2.3732530,2.3732530,2.3732530,-0.0025334743,-0.027660890,-0.0016193156,-0.015231913,0.13026456,0.099557853,0.17745767,4.1811355,2.2255567
2.3742530,2.3742530,2.3742530,2.3742530,2.3742530,2.3742530,2.3742530,2.3742530,2.3742530,-0.0025486128,-0.027528672,-0.0015186726,-0.015047485,0.13424074,0.10174198,0.18210492,4.0445038,2.1979375
2.3752530,2.3752530,2.3752530,2.3752530,2.3752530,2.3752530,2.3752530,2.3752530,2.3752530,-0.0025635662,-0.027392542,-0.0014158613,-0.014860781,0.13808498,0.10389547,0.18517103,3.9109891,2.1683068
2.3762530,2.3762530,2.3762530,2.3762530,2.3762530,2.3762530,2.3762530,2.3762530,2.3762530,-0.0025783333,-0.027252638,-0.0013109103,-0.014673910,0.14179082,0.10602082,0.18630437,3.7742252,2.1396660
2.3772530,2.3772530,2.3772530,2.3772530,2.3772530,2.3772530,2.3772530,2.3772530,2.3772530,-0.0025929127,-0.027109075,-0.0012038427,-0.014485670,0.14539265,0.10812590,0.18759424,3.6592968,2.1166123
2.3782530,2.3782530,2.3782530,2.3782530,2.3782530,2.3782530,2.3782530,2.3782530,2.3782530,-0.0026073029,-0.026961988,-0.0010946994,-0.014295533,0.14885014,0.11018116,0.18928994,3.5247545,2.0757066
2.3792530,2.3792530,2.3792530,2.3792530,2.3792530,2.3792530,2.3792530,2.3792530,2.3792530,-0.0026215044,-0.026811516,-0.00098353711,-0.014107178,0.15216294,0.11217180,0.18866660,3.3834527,2.0189978
2.3802530,2.3802530,2.3802530,2.3802530,2.3802530,2.3802530,2.3802530,2.3802530,2.3802530,-0.0026355177,-0.026657822,-0.00087039910,-0.013919212,0.15530532,0.11412587,0.18819933,3.2227407,1.9757120
2.3812530,2.3812530,2.3812530,2.3812530,2.3812530,2.3812530,2.3812530,2.3812530,2.3812530,-0.0026493423,-0.026501068,-0.00075533325,-0.013730209,0.15828411,0.11602976,0.18873490,3.0601066,1.9278309
2.3822530,2.3822530,2.3822530,2.3822530,2.3822530,2.3822530,2.3822530,2.3822530,2.3822530,-0.0026629769,-0.026341407,-0.00063837689,-0.013539672,0.16111544,0.11790162,0.18993658,2.9075902,1.8905179
2.3832530,2.3832530,2.3832530,2.3832530,2.3832530,2.3832530,2.3832530,2.3832530,2.3832530,-0.0026764200,-0.026178985,-0.00051958363,-0.013347304,0.16380182,0.11971171,0.19155729,2.7601147,1.8368965
2.3842530,2.3842530,2.3842530,2.3842530,2.3842530,2.3842530,2.3842530,2.3842530,2.3842530,-0.0026896706,-0.026013960,-0.00039902073,-0.013154341,0.16632631,0.12144773,0.19249466,2.6030303,1.7696503
2.3852530,2.3852530,2.3852530,2.3852530,2.3852530,2.3852530,2.3852530,2.3852530,2.3852530,-0.0027027272,-0.025846489,-0.00027674482,-0.012959596,0.16869368,0.12313240,0.19399463,2.4459238,1.7129952
2.3862530,2.3862530,2.3862530,2.3862530,2.3862530,2.3862530,2.3862530,2.3862530,2.3862530,-0.0027155896,-0.025676757,-0.00015283064,-0.012765229,0.17086331,0.12473331,0.19424278,2.2617259,1.6382728
2.3872530,2.3872530,2.3872530,2.3872530,2.3872530,2.3872530,2.3872530,2.3872530,2.3872530,-0.0027282565,-0.025504944,-2.7342748e-05,-0.012569196,0.17285277,0.12627476,0.19543637,2.0802171,1.5737190
2.3882530,2.3882530,2.3882530,2.3882530,2.3882530,2.3882530,2.3882530,2.3882530,2.3882530,-0.0027407261,-0.025331242,9.9637385e-05,-0.012370920,0.17464689,0.12772625,0.19732975,1.8894889,1.4922376
2.3892530,2.3892530,2.3892530,2.3892530,2.3892530,2.3892530,2.3892530,2.3892530,2.3892530,-0.0027529958,-0.025155823,0.00022803453,-0.012169842,0.17627824,0.12910565,0.19982873,1.7173913,1.4170141
2.3902530,2.3902530,2.3902530,2.3902530,2.3902530,2.3902530,2.3902530,2.3902530,2.3902530,-0.0027650644,-0.024978857,0.00035777581,-0.011968006,0.17773947,0.13041334,0.20116650,1.5466172,1.3441257
2.3912530,2.3912530,2.3912530,2.3912530,2.3912530,2.3912530,2.3912530,2.3912530,2.3912530,-0.0027769306,-0.024800530,0.00048878698,-0.011765042,0.17900736,0.13164612,0.20236511,1.3608029,1.2698976
2.3922530,2.3922530,2.3922530,2.3922530,2.3922530,2.3922530,2.3922530,2.3922530,2.3922530,-0.0027885931,-0.024621024,0.00062100071,-0.011560512,0.18009500,0.13281501,0.20380805,1.1786905,1.2025627
2.3932530,2.3932530,2.3932530,2.3932530,2.3932530,2.3932530,2.3932530,2.3932530,2.3932530,-0.0028000505,-0.024440525,0.00075434588,-0.011354981,0.18099610,0.13391089,0.20495704,0.99363141,1.1314408
2.3942530,2.3942530,2.3942530,2.3942530,2.3942530,2.3942530,2.3942530,2.3942530,2.3942530,-0.0028113020,-0.024259205,0.00088874360,-0.011148542,0.18173003,0.13492399,0.20594458,0.82050001,1.0525426
2.3952530,2.3952530,2.3952530,2.3952530,2.3952530,2.3952530,2.3952530,2.3952530,2.3952530,-0.0028223461,-0.024077240,0.0010241174,-0.010940390,0.18228796,0.13586189,0.20741655,0.64544925,0.97611387
2.3962530,2.3962530,2.3962530,2.3962530,2.3962530,2.3962530,2.3962530,2.3962530,2.3962530,-0.0028331813,-0.023894793,0.0011603908,-0.010730676,0.18268766,0.13672310,0.20894833,0.48161911,0.89951356
2.3972530,2.3972530,2.3972530,2.3972530,2.3972530,2.3972530,2.3972530,2.3972530,2.3972530,-0.0028438053,-0.023712051,0.0012974757,-0.010518424,0.18288879,0.13749065,0.21115059,0.29462392,0.81153428
2.3982530,2.3982530,2.3982530,2.3982530,2.3982530,2.3982530,2.3982530,2.3982530,2.3982530,-0.0028542186,-0.023529200,0.0014352757,-0.010307926,0.18290618,0.13815756,0.21071527,0.10980497,0.71511849
2.3992530,2.3992530,2.3992530,2.3992530,2.3992530,2.3992530,2.3992530,2.3992530,2.3992530,-0.0028644210,-0.023346429,0.0015736967,-0.010096995,0.18273121,0.13873154,0.21085934,-0.080043710,0.62102678
2.4002530,2.4002530,2.4002530,2.4002530,2.4002530,2.4002530,2.4002530,2.4002530,2.4002530,-0.0028744126,-0.023163915,0.0017126345,-0.0098862256,0.18238446,0.13919621,0.21079938,-0.25784828,0.51679333
2.4012530,2.4012530,2.4012530,2.4012530,2.4012530,2.4012530,2.4012530,2.4012530,2.4012530,-0.0028841924,-0.022981839,0.0018519974,-0.0096738915,0.18185775,0.13957542,0.21182251,-0.43709351,0.42506936
2.4022530,2.4022530,2.4022530,2.4022530,2.4022530,2.4022530,2.4022530,2.4022530,2.4022530,-0.0028937586,-0.022800375,0.0019917092,-0.0094594141,0.18115865,0.13988624,0.21359248,-0.61176201,0.34889939
2.4032530,2.4032530,2.4032530,2.4032530,2.4032530,2.4032530,2.4032530,2.4032530,2.4032530,-0.0029031090,-0.022619703,0.0021316746,-0.0092424961,0.18027478,0.14009230,0.21580946,-0.79317157,0.25367857
2.4042530,2.4042530,2.4042530,2.4042530,2.4042530,2.4042530,2.4042530,2.4042530,2.4042530,-0.0029122439,-0.022440024,0.0022717685,-0.0090270681,0.17918254,0.14015810,0.21555515,-0.99254605,0.12842060
2.4052530,2.4052530,2.4052530,2.4052530,2.4052530,2.4052530,2.4052530,2.4052530,2.4052530,-0.0029211646,-0.022261523,0.0024118592,-0.0088136775,0.17791213,0.14008915,0.21411213,-1.1777866,-0.0031535763
2.4062530,2.4062530,2.4062530,2.4062530,2.4062530,2.4062530,2.4062530,2.4062530,2.4062530,-0.0029298717,-0.022084376,0.0025518454,-0.0086002637,0.17647120,0.13993392,0.21364655,-1.3532178,-0.10454132
2.4072530,2.4072530,2.4072530,2.4072530,2.4072530,2.4072530,2.4072530,2.4072530,2.4072530,-0.0029383652,-0.021908754,0.0026916233,-0.0083867706,0.17485899,0.13967365,0.21354427,-1.5258802,-0.20835749
2.4082530,2.4082530,2.4082530,2.4082530,2.4082530,2.4082530,2.4082530,2.4082530,2.4082530,-0.0029466449,-0.021734829,0.0028310920,-0.0081726633,0.17307623,0.13931425,0.21391959,-1.6971313,-0.30905746
2.4092530,2.4092530,2.4092530,2.4092530,2.4092530,2.4092530,2.4092530,2.4092530,2.4092530,-0.0029547094,-0.021562765,0.0029701532,-0.0079569947,0.17113357,0.13885737,0.21508562,-1.8608175,-0.40760614
2.4102530,2.4102530,2.4102530,2.4102530,2.4102530,2.4102530,2.4102530,2.4102530,2.4102530,-0.0029625581,-0.021392716,0.0031087104,-0.0077408064,0.16904113,0.13830514,0.21582076,-2.0152327,-0.50401878
2.4112530,2.4112530,2.4112530,2.4112530,2.4112530,2.4112530,2.4112530,2.4112530,2.4112530,-0.0029701915,-0.021224846,0.0032466554,-0.0075257626,0.16678070,0.13763904,0.21530279,-2.1787003,-0.61207124
2.4122530,2.4122530,2.4122530,2.4122530,2.4122530,2.4122530,2.4122530,2.4122530,2.4122530,-0.0029776106,-0.021059327,0.0033838729,-0.0073118514,0.16434329,0.13685365,0.21437506,-2.3511709,-0.72761782
2.4132530,2.4132530,2.4132530,2.4132530,2.4132530,2.4132530,2.4132530,2.4132530,2.4132530,-0.0029848133,-0.020896297,0.0035202560,-0.0070945445,0.16178640,0.13596587,0.21632962,-2.4883203,-0.83439468
2.4142530,2.4142530,2.4142530,2.4142530,2.4142530,2.4142530,2.4142530,2.4142530,2.4142530,-0.0029917977,-0.020735887,0.0036557074,-0.0068752958,0.15909964,0.13498560,0.21827569,-2.6206110,-0.93164186
2.4152530,2.4152530,2.4152530,2.4152530,2.4152530,2.4152530,2.4152530,2.4152530,2.4152530,-0.0029985625,-0.020578228,0.0037901274,-0.0066549931,0.15628350,0.13390429,0.21962700,-2.7509626,-1.0314221
2.4162530,2.4162530,2.4162530,2.4162530,2.4162530,2.4162530,2.4162530,2.4162530,2.4162530,-0.0030051060,-0.020423448,0.0039234193,-0.0064328601,0.15333964,0.13272790,0.22129769,-2.8795649,-1.1280689
2.4172530,2.4172530,2.4172530,2.4172530,2.4172530,2.4172530,2.4172530,2.4172530,2.4172530,-0.0030114273,-0.020271669,0.0040554986,-0.0062101473,0.15027980,0.13147297,0.22224107,-2.9997466,-1.2126417
2.4182530,2.4182530,2.4182530,2.4182530,2.4182530,2.4182530,2.4182530,2.4182530,2.4182530,-0.0030175256,-0.020123019,0.0041862872,-0.0059868938,0.14708457,0.13014326,0.22291603,-3.1300653,-1.2906890
2.4192530,2.4192530,2.4192530,2.4192530,2.4192530,2.4192530,2.4192530,2.4192530,2.4192530,-0.0030234001,-0.019977629,0.0043157094,-0.0057624895,0.14376010,0.12873899,0.22390820,-3.2596695,-1.3664107
2.4202530,2.4202530,2.4202530,2.4202530,2.4202530,2.4202530,2.4202530,2.4202530,2.4202530,-0.0030290496,-0.019835621,0.0044436862,-0.0055370042,0.14031730,0.12725402,0.22495957,-3.3817590,-1.4454460
2.4212530,2.4212530,2.4212530,2.4212530,2.4212530,2.4212530,2.4212530,2.4212530,2.4212530,-0.0030344726,-0.019697094,0.0045701241,-0.0053098005,0.13678576,0.12566860,0.22645571,-3.4816094,-1.5387640
2.4222530,2.4222530,2.4222530,2.4222530,2.4222530,2.4222530,2.4222530,2.4222530,2.4222530,-0.0030396676,-0.019562151,0.0046949434,-0.0050809345,0.13315117,0.12400992,0.22806252,-3.5835970,-1.6187111
2.4232530,2.4232530,2.4232530,2.4232530,2.4232530,2.4232530,2.4232530,2.4232530,2.4232530,-0.0030446320,-0.019430892,0.0048180589,-0.0048492195,0.12941761,0.12226358,0.23049752,-3.6835776,-1.7037909
2.4242530,2.4242530,2.4242530,2.4242530,2.4242530,2.4242530,2.4242530,2.4242530,2.4242530,-0.0030493636,-0.019303406,0.0049393939,-0.0046151379,0.12559950,0.12044475,0.23288693,-3.7732630,-1.7804839
2.4252530,2.4252530,2.4252530,2.4252530,2.4252530,2.4252530,2.4252530,2.4252530,2.4252530,-0.0030538609,-0.019179786,0.0050588724,-0.0043801300,0.12168726,0.11855019,0.23430090,-3.8659122,-1.8565351
2.4262530,2.4262530,2.4262530,2.4262530,2.4262530,2.4262530,2.4262530,2.4262530,2.4262530,-0.0030581236,-0.019060124,0.0051764271,-0.0041454598,0.11768279,0.11659292,0.23454711,-3.9582881,-1.9236915
2.4272530,2.4272530,2.4272530,2.4272530,2.4272530,2.4272530,2.4272530,2.4272530,2.4272530,-0.0030621514,-0.018944511,0.0052919788,-0.0039103667,0.11358742,0.11455005,0.23491107,-4.0496749,-2.0031448
2.4282530,2.4282530,2.4282530,2.4282530,2.4282530,2.4282530,2.4282530,2.4282530,2.4282530,-0.0030659434,-0.018833033,0.0054054384,-0.0036739557,0.10941201,0.11241360,0.23591107,-4.1335003,-2.0920178
2.4292530,2.4292530,2.4292530,2.4292530,2.4292530,2.4292530,2.4292530,2.4292530,2.4292530,-0.0030694985,-0.018725767,0.0055167184,-0.0034367137,0.10515865,0.11019025,0.23679835,-4.2134028,-2.1795712
2.4302530,2.4302530,2.4302530,2.4302530,2.4302530,2.4302530,2.4302530,2.4302530,2.4302530,-0.0030728158,-0.018622788,0.0056257542,-0.0031983850,0.10083587,0.10791368,0.23781855,-4.2863243,-2.2442397
2.4312530,2.4312530,2.4312530,2.4312530,2.4312530,2.4312530,2.4312530,2.4312530,2.4312530,-0.0030758951,-0.018524173,0.0057324710,-0.0029603506,0.096433698,0.10555724,0.23796248,-4.3635539,-2.3190349
2.4322530,2.4322530,2.4322530,2.4322530,2.4322530,2.4322530,2.4322530,2.4322530,2.4322530,-0.0030787366,-0.018429991,0.0058368012,-0.0027225951,0.091965208,0.10313696,0.23782446,-4.4335115,-2.3865350
2.4332530,2.4332530,2.4332530,2.4332530,2.4332530,2.4332530,2.4332530,2.4332530,2.4332530,-0.0030813418,-0.018340305,0.0059386887,-0.0024870296,0.087437499,0.10066612,0.23631850,-4.4963095,-2.4427351
2.4342530,2.4342530,2.4342530,2.4342530,2.4342530,2.4342530,2.4342530,2.4342530,2.4342530,-0.0030837114,-0.018255172,0.0060380717,-0.0022518336,0.082856899,0.098130840,0.23557017,-4.5525029,-2.5044344
2.4352530,2.4352530,2.4352530,2.4352530,2.4352530,2.4352530,2.4352530,2.4352530,2.4352530,-0.0030858450,-0.018174640,0.0061348840,-0.0020155892,0.078231419,0.095526909,0.23601969,-4.6011548,-2.5707649
2.4362530,2.4362530,2.4362530,2.4362530,2.4362530,2.4362530,2.4362530,2.4362530,2.4362530,-0.0030877429,-0.018098760,0.0062290689,-0.0017800394,0.073554700,0.092871111,0.23570639,-4.6515310,-2.6274543
2.4372530,2.4372530,2.4372530,2.4372530,2.4372530,2.4372530,2.4372530,2.4372530,2.4372530,-0.0030894058,-0.018027580,0.0063205741,-0.0015453373,0.068829569,0.090165374,0.23503685,-4.7005974,-2.6796428
2.4382530,2.4382530,2.4382530,2.4382530,2.4382530,2.4382530,2.4382530,2.4382530,2.4382530,-0.0030908335,-0.017961154,0.0064093503,-0.0013101199,0.064049174,0.087411816,0.23515727,-4.7537956,-2.7289192
2.4392530,2.4392530,2.4392530,2.4392530,2.4392530,2.4392530,2.4392530,2.4392530,2.4392530,-0.0030920259,-0.017899532,0.0064953391,-0.0010747917,0.059219234,0.084595078,0.23527119,-4.8045589,-2.7874653
2.4402530,2.4402530,2.4402530,2.4402530,2.4402530,2.4402530,2.4402530,2.4402530,2.4402530,-0.0030929828,-0.017842765,0.0065784716,-0.00083921505,0.054339597,0.081704329,0.23547484,-4.8546109,-2.8563209
2.4412530,2.4412530,2.4412530,2.4412530,2.4412530,2.4412530,2.4412530,2.4412530,2.4412530,-0.0030937024,-0.017790904,0.0066586851,-0.00060081904,0.049409049,0.078754037,0.23742229,-4.9052359,-2.9189683
2.4422530,2.4422530,2.4422530,2.4422530,2.4422530,2.4422530,2.4422530,2.4422530,2.4422530,-0.0030941837,-0.017743990,0.0067359261,-0.00036216908,0.044439359,0.075754671,0.23824073,-4.9482051,-2.9725665
2.4432530,2.4432530,2.4432530,2.4432530,2.4432530,2.4432530,2.4432530,2.4432530,2.4432530,-0.0030944272,-0.017702054,0.0068101470,-0.00012465928,0.039447520,0.072710899,0.23775345,-4.9772943,-3.0200372
2.4442530,2.4442530,2.4442530,2.4442530,2.4442530,2.4442530,2.4442530,2.4442530,2.4442530,-0.0030944334,-0.017665121,0.0068813051,0.00011247882,0.034431287,0.069626684,0.23734321,-5.0032535,-3.0628225
2.4452530,2.4452530,2.4452530,2.4452530,2.4452530,2.4452530,2.4452530,2.4452530,2.4452530,-0.0030942037,-0.017633211,0.0069493687,0.00034764952,0.029399086,0.066516294,0.23589487,-5.0225518,-3.0945336
2.4462530,2.4462530,2.4462530,2.4462530,2.4462530,2.4462530,2.4462530,2.4462530,2.4462530,-0.0030937394,-0.017606344,0.0070143001,0.00058152681,0.024344848,0.063365309,0.23454982,-5.0436759,-3.1321684
2.4472530,2.4472530,2.4472530,2.4472530,2.4472530,2.4472530,2.4472530,2.4472530,2.4472530,-0.0030930412,-0.017584533,0.0070760617,0.00081522124,0.019283214,0.060176683,0.23397956,-5.0556481,-3.1698068
2.4482530,2.4482530,2.4482530,2.4482530,2.4482530,2.4482530,2.4482530,2.4482530,2.4482530,-0.0030921097,-0.017567788,0.0071346211,0.0010481316,0.014211826,0.056958372,0.23326675,-5.0661409,-3.2021430
2.4492530,2.4492530,2.4492530,2.4492530,2.4492530,2.4492530,2.4492530,2.4492530,2.4492530,-0.0030909462,-0.017556121,0.0071899555,0.0012795199,0.0091284382,0.053721814,0.23201447,-5.0776391,-3.2250863
2.4502530,2.4502530,2.4502530,2.4502530,2.4502530,2.4502530,2.4502530,2.4502530,2.4502530,-0.0030895514,-0.017549539,0.0072420413,0.0015104279,0.0040391217,0.050461619,0.23127678,-5.0854240,-3.2484920
2.4512530,2.4512530,2.4512530,2.4512530,2.4512530,2.4512530,2.4512530,2.4512530,2.4512530,-0.0030879255,-0.017548052,0.0072908497,0.0017414741,-0.0010608763,0.047169600,0.23112309,-5.0951400,-3.2775096
2.4522530,2.4522530,2.4522530,2.4522530,2.4522530,2.4522530,2.4522530,2.4522530,2.4522530,-0.0030860678,-0.017551667,0.0073363563,0.0019735796,-0.0061651162,0.043855689,0.23177804,-5.1012066,-3.3017775
2.4532530,2.4532530,2.4532530,2.4532530,2.4532530,2.4532530,2.4532530,2.4532530,2.4532530,-0.0030839781,-0.017560382,0.0073785340,0.0022057244,-0.011265148,0.040513298,0.23202255,-5.1004234,-3.3288533
2.4542530,2.4542530,2.4542530,2.4542530,2.4542530,2.4542530,2.4542530,2.4542530,2.4542530,-0.0030816549,-0.017574185,0.0074173429,0.0024399432,-0.016347867,0.037124540,0.23348671,-5.0886206,-3.3687893
2.4552530,2.4552530,2.4552530,2.4552530,2.4552530,2.4552530,2.4552530,2.4552530,2.4552530,-0.0030791003,-0.017593073,0.0074527730,0.0026702419,-0.021429450,0.033740604,0.23136139,-5.0839286,-3.3788875
2.4562530,2.4562530,2.4562530,2.4562530,2.4562530,2.4562530,2.4562530,2.4562530,2.4562530,-0.0030763163,-0.017617032,0.0074848120,0.0028987570,-0.026495004,0.030343487,0.22946382,-5.0716793,-3.3910400
2.4572530,2.4572530,2.4572530,2.4572530,2.4572530,2.4572530,2.4572530,2.4572530,2.4572530,-0.0030733035,-0.017646044,0.0075134344,0.0031272340,-0.031538838,0.026914140,0.22880592,-5.0531153,-3.4165785
2.4582530,2.4582530,2.4582530,2.4582530,2.4582530,2.4582530,2.4582530,2.4582530,2.4582530,-0.0030700637,-0.017680088,0.0075386334,0.0033531991,-0.036560353,0.023487364,0.22691205,-5.0320483,-3.4233769
2.4592530,2.4592530,2.4592530,2.4592530,2.4592530,2.4592530,2.4592530,2.4592530,2.4592530,-0.0030665976,-0.017719147,0.0075603927,0.0035793243,-0.041564976,0.020039400,0.22638749,-5.0137647,-3.4397679
2.4602530,2.4602530,2.4602530,2.4602530,2.4602530,2.4602530,2.4602530,2.4602530,2.4602530,-0.0030629043,-0.017763200,0.0075786943,0.0038068219,-0.046551012,0.016572727,0.22712757,-4.9952796,-3.4577050
2.4612530,2.4612530,2.4612530,2.4612530,2.4612530,2.4612530,2.4612530,2.4612530,2.4612530,-0.0030589851,-0.017812226,0.0075935259,0.0040322766,-0.051511980,0.013096552,0.22601234,-4.9724047,-3.4700182
2.4622530,2.4622530,2.4622530,2.4622530,2.4622530,2.4622530,2.4622530,2.4622530,2.4622530,-0.0030548418,-0.017866201,0.0076048863,0.0042552282,-0.056449671,0.0096248459,0.22397182,-4.9492623,-3.4711433
2.4632530,2.4632530,2.4632530,2.4632530,2.4632530,2.4632530,2.4632530,2.4632530,2.4632530,-0.0030504769,-0.017925102,0.0076127814,0.0044757894,-0.061363943,0.0061624228,0.22169806,-4.9259353,-3.4653299
2.4642530,2.4642530,2.4642530,2.4642530,2.4642530,2.4642530,2.4642530,2.4642530,2.4642530,-0.0030458925,-0.017988907,0.0076172168,0.0046940787,-0.066257290,0.0027056510,0.21942556,-4.9042102,-3.4596245
2.4652530,2.4652530,2.4652530,2.4652530,2.4652530,2.4652530,2.4652530,2.4652530,2.4652530,-0.0030410903,-0.018057595,0.0076182006,0.0049111424,-0.071128857,-0.00074215043,0.21785102,-4.8824478,-3.4517424
2.4662530,2.4662530,2.4662530,2.4662530,2.4662530,2.4662530,2.4662530,2.4662530,2.4662530,-0.0030360717,-0.018131131,0.0076157405,0.0051267210,-0.075960881,-0.0041820134,0.21633605,-4.8488322,-3.4438228
2.4672530,2.4672530,2.4672530,2.4672530,2.4672530,2.4672530,2.4672530,2.4672530,2.4672530,-0.0030308378,-0.018209488,0.0076098484,0.0053416885,-0.080766520,-0.0076079841,0.21542367,-4.8200366,-3.4319213
