X:Pos_TX-Body2-rev_clearance_joint(m),X:Pos_TY-Body2-rev_clearance_joint(m),X:Pos_TZ-Body2-rev_clearance_joint(m),X:Vel_TX-Body2-rev_clearance_joint(m/s),X:Vel_TY-Body2-rev_clearance_joint(m/s),X:Vel_TZ-Body2-rev_clearance_joint(m/s),X:Acc_TX-Body2-rev_clearance_joint(m/s^2),X:Acc_TY-Body2-rev_clearance_joint(m/s^2),X:Acc_TZ-Body2-rev_clearance_joint(m/s^2),Y:Pos_TX-Body2-rev_clearance_joint(m),Y:Pos_TY-Body2-rev_clearance_joint(m),Y:Pos_TZ-Body2-rev_clearance_joint(m),Y:Vel_TX-Body2-rev_clearance_joint(m/s),Y:Vel_TY-Body2-rev_clearance_joint(m/s),Y:Vel_TZ-Body2-rev_clearance_joint(m/s),Y:Acc_TX-Body2-rev_clearance_joint(m/s^2),Y:Acc_TY-Body2-rev_clearance_joint(m/s^2),Y:Acc_TZ-Body2-rev_clearance_joint(m/s^2)
0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,0.00045385953,-1.1188396,2.4259688,-0.039983767,-2.8906657,-1.5614364,-1.0828538,-1.4801248,-7.2748232
0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,0.00041339508,-1.1217313,2.4244039,-0.040975974,-2.8927005,-1.5684877,-1.0251766,-1.8389543,-7.1378154
0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,0.00037196525,-1.1246253,2.4228320,-0.041913495,-2.8950541,-1.5754197,-0.96938826,-2.1713929,-7.0117682
0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,0.00032959397,-1.1275217,2.4212531,-0.042842998,-2.8976361,-1.5822656,-0.94545493,-2.4347741,-6.9117474
0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,0.00028626992,-1.1304208,2.4196675,-0.043801366,-2.9004178,-1.5890732,-0.95657369,-2.6558472,-6.8522720
0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,0.00024205986,-1.1333229,2.4180752,-0.044653959,-2.9035874,-1.5956939,-0.88967641,-2.9885227,-6.7070496
0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,0.00019700048,-1.1362283,2.4164763,-0.045484922,-2.9070707,-1.6021865,-0.85289462,-3.3088099,-6.5724950
0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,0.00015111967,-1.1391374,2.4148709,-0.046292383,-2.9108492,-1.6085554,-0.82487738,-3.6127358,-6.4443645
0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,0.00010443367,-1.1420503,2.4132593,-0.047089402,-2.9149038,-1.6148104,-0.80846729,-3.8983915,-6.3250082
0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,5.6966392e-05,-1.1449675,2.4116414,-0.047858680,-2.9192348,-1.6209561,-0.78439078,-4.1781846,-6.2116421
0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,8.7639821e-06,-1.1478890,2.4100175,-0.048570702,-2.9238134,-1.6269972,-0.73807441,-4.4368106,-6.1034519
0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,-4.0124794e-05,-1.1508153,2.4083875,-0.049232640,-2.9286492,-1.6329459,-0.68912744,-4.6947850,-6.0051334
0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,-8.9648474e-05,-1.1537466,2.4067517,-0.049841769,-2.9337150,-1.6388081,-0.63749026,-4.9343634,-5.9140899
0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,-0.00013976402,-1.1566830,2.4051100,-0.050412082,-2.9390051,-1.6445805,-0.59429332,-5.1639500,-5.8233366
0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,-0.00019043142,-1.1596248,2.4034626,-0.050943869,-2.9445079,-1.6502663,-0.55409599,-5.3825860,-5.7348044
0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,-0.00024163023,-1.1625722,2.4018095,-0.051465065,-2.9501712,-1.6558899,-0.53360743,-5.5625797,-5.6633599
0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,-0.00029333787,-1.1655253,2.4001509,-0.051962564,-2.9560006,-1.6614506,-0.51091936,-5.7334822,-5.5972676
0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,-0.00034553611,-1.1684844,2.3984867,-0.052444044,-2.9619717,-1.6669559,-0.49262574,-5.8851336,-5.5379584
0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,-0.00039819930,-1.1714494,2.3968170,-0.052896132,-2.9680933,-1.6723959,-0.46685171,-6.0361422,-5.4742813
0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,-0.00045129851,-1.1744207,2.3951420,-0.053317642,-2.9743677,-1.6777699,-0.43778128,-6.1885273,-5.4086525
0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,-0.00050480145,-1.1773983,2.3934616,-0.053705207,-2.9807840,-1.6830801,-0.40536762,-6.3340490,-5.3438345
0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,-0.00055867891,-1.1803824,2.3917759,-0.054065094,-2.9873376,-1.6883305,-0.37602088,-6.4743256,-5.2819825
0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,-0.00061290063,-1.1833731,2.3900850,-0.054394180,-2.9940128,-1.6935253,-0.34560460,-6.6023018,-5.2239727
0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,-0.00066743731,-1.1863706,2.3883889,-0.054694445,-3.0007952,-1.6986683,-0.31615747,-6.7165777,-5.1697935
0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,-0.00072226172,-1.1893748,2.3866877,-0.054968533,-3.0076691,-1.7037665,-0.28880675,-6.8158004,-5.1215832
0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,-0.00077735416,-1.1923860,2.3849814,-0.055226696,-3.0146130,-1.7088277,-0.26900780,-6.8956612,-5.0806205
0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,-0.00083269443,-1.1954041,2.3832701,-0.055464383,-3.0216232,-1.7138559,-0.24869058,-6.9665180,-5.0447577
0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,-0.00088826039,-1.1984293,2.3815537,-0.055678993,-3.0286989,-1.7188494,-0.22645659,-7.0339929,-5.0094616
0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,-0.00094402868,-1.2014616,2.3798324,-0.055869613,-3.0358330,-1.7238114,-0.20297251,-7.0954280,-4.9764851
0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,-0.00099997572,-1.2045010,2.3781061,-0.056036530,-3.0430157,-1.7287446,-0.17926586,-7.1484402,-4.9460927
0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,-0.0010560794,-1.2075477,2.3763749,-0.056182068,-3.0502353,-1.7336543,-0.15704354,-7.1907822,-4.9201307
0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,-0.0011123221,-1.2106016,2.3746388,-0.056312326,-3.0574830,-1.7385445,-0.13939424,-7.2237435,-4.8983777
0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,-0.0011686904,-1.2136627,2.3728979,-0.056431100,-3.0647521,-1.7434177,-0.12581013,-7.2489922,-4.8796624
0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,-0.0012251711,-1.2167311,2.3711520,-0.056537047,-3.0720391,-1.7482755,-0.11268524,-7.2694198,-4.8630279
0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,-0.0012817520,-1.2198068,2.3694013,-0.056630975,-3.0793384,-1.7531201,-0.10025630,-7.2844937,-4.8486002
0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,-0.0013384215,-1.2228898,2.3676458,-0.056713830,-3.0866457,-1.7579540,-0.088690076,-7.2948258,-4.8366032
0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,-0.0013951685,-1.2259801,2.3658854,-0.056785613,-3.0939573,-1.7627789,-0.077413044,-7.3012430,-4.8265822
0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,-0.0014519829,-1.2290777,2.3641202,-0.056848154,-3.1012704,-1.7675964,-0.067456314,-7.3043710,-4.8181796
0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,-0.0015088563,-1.2321826,2.3623502,-0.056902843,-3.1085832,-1.7724071,-0.058870702,-7.3052581,-4.8108534
0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,-0.0015657825,-1.2352949,2.3605754,-0.056952614,-3.1158934,-1.7772122,-0.052708631,-7.3037974,-4.8046309
0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,-0.0016227575,-1.2384144,2.3587958,-0.056999302,-3.1231994,-1.7820123,-0.048585256,-7.3005585,-4.7992130
0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,-0.0016797785,-1.2415413,2.3570114,-0.057043903,-3.1305003,-1.7868079,-0.045810644,-7.2960453,-4.7944029
0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,-0.0017368430,-1.2446754,2.3552222,-0.057086245,-3.1377957,-1.7915992,-0.043371818,-7.2909130,-4.7899013
0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,-0.0017939489,-1.2478169,2.3534282,-0.057126623,-3.1450853,-1.7963864,-0.041241871,-7.2853227,-4.7856442
0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,-0.0018510946,-1.2509656,2.3516294,-0.057165435,-3.1523687,-1.8011697,-0.039481472,-7.2793666,-4.7815803
0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,-0.0019082785,-1.2541216,2.3498259,-0.057202961,-3.1596458,-1.8059491,-0.038031953,-7.2731384,-4.7776462
0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,-0.0019654996,-1.2572849,2.3480175,-0.057239608,-3.1669162,-1.8107247,-0.036959465,-7.2666851,-4.7738206
0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,-0.0020227571,-1.2604554,2.3462044,-0.057275728,-3.1741800,-1.8154966,-0.036248591,-7.2600398,-4.7700666
0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,-0.0020800507,-1.2636332,2.3443865,-0.057311466,-3.1814369,-1.8202649,-0.035756374,-7.2532856,-4.7663489
0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,-0.0021373798,-1.2668183,2.3425639,-0.057346876,-3.1886870,-1.8250294,-0.035373346,-7.2464795,-4.7626445
0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,-0.0021947442,-1.2700106,2.3407365,-0.057381986,-3.1959302,-1.8297903,-0.035044815,-7.2396500,-4.7589419
0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,-0.0022521436,-1.2732102,2.3389043,-0.057416808,-3.2031666,-1.8345474,-0.034743459,-7.2328115,-4.7552353
0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,-0.0023095777,-1.2764169,2.3370674,-0.057451349,-3.2103961,-1.8393009,-0.034455628,-7.2259712,-4.7515218
0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,-0.0023670462,-1.2796309,2.3352257,-0.057485612,-3.2176188,-1.8440506,-0.034174503,-7.2191326,-4.7478000
0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,-0.0024245488,-1.2828522,2.3333793,-0.057519600,-3.2248347,-1.8487966,-0.033896677,-7.2122976,-4.7440690
0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,-0.0024820852,-1.2860806,2.3315281,-0.057553312,-3.2320437,-1.8535389,-0.033620450,-7.2054671,-4.7403286
0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,-0.0025396553,-1.2893163,2.3296722,-0.057586749,-3.2392459,-1.8582774,-0.033344970,-7.1986415,-4.7365785
0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,-0.0025972586,-1.2925591,2.3278116,-0.057619911,-3.2464413,-1.8630122,-0.033069814,-7.1918212,-4.7328187
0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,-0.0026548949,-1.2958091,2.3259462,-0.057652798,-3.2536298,-1.8677432,-0.032794771,-7.1850061,-4.7290490
0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,-0.0027125640,-1.2990664,2.3240761,-0.057685410,-3.2608116,-1.8724705,-0.032519735,-7.1781964,-4.7252696
0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,-0.0027702656,-1.3023308,2.3222012,-0.057717748,-3.2679865,-1.8771939,-0.032244653,-7.1713922,-4.7214804
0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,-0.0028279994,-1.3056023,2.3203217,-0.057749810,-3.2751546,-1.8819136,-0.031969501,-7.1645934,-4.7176814
0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,-0.0028857651,-1.3088811,2.3184374,-0.057781597,-3.2823160,-1.8866294,-0.031694265,-7.1578001,-4.7138726
0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,-0.0029435625,-1.3121670,2.3165484,-0.057813109,-3.2894705,-1.8913415,-0.031418940,-7.1510123,-4.7100540
0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,-0.0030013912,-1.3154600,2.3146547,-0.057844345,-3.2966183,-1.8960497,-0.031143523,-7.1442300,-4.7062256
0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,-0.0030592510,-1.3187602,2.3127563,-0.057875306,-3.3037593,-1.9007541,-0.030868013,-7.1374533,-4.7023874
0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,-0.0031171416,-1.3220675,2.3108532,-0.057905991,-3.3108935,-1.9054546,-0.030592410,-7.1306821,-4.6985395
0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,-0.0031750628,-1.3253820,2.3089454,-0.057936401,-3.3180209,-1.9101513,-0.030316714,-7.1239164,-4.6946818
0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,-0.0032330143,-1.3287036,2.3070329,-0.057966535,-3.3251416,-1.9148441,-0.030040926,-7.1171563,-4.6908143
0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,-0.0032909958,-1.3320323,2.3051157,-0.057996393,-3.3322555,-1.9195331,-0.029765046,-7.1104018,-4.6869371
0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,-0.0033490070,-1.3353681,2.3031939,-0.058025975,-3.3393627,-1.9242182,-0.029489075,-7.1036529,-4.6830502
0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,-0.0034070476,-1.3387110,2.3012673,-0.058055281,-3.3464631,-1.9288994,-0.029213014,-7.0969096,-4.6791535
0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,-0.0034651174,-1.3420610,2.2993361,-0.058084311,-3.3535568,-1.9335766,-0.028936863,-7.0901720,-4.6752472
0.72425300,0.72425300,0.72425300,0.72425300,0.72425300,0.72425300,0.72425300,0.72425300,0.72425300,-0.0035232161,-1.3454181,2.2974001,-0.058113065,-3.3606437,-1.9382500,-0.028660623,-7.0834400,-4.6713311
0.72525300,0.72525300,0.72525300,0.72525300,0.72525300,0.72525300,0.72525300,0.72525300,0.72525300,-0.0035813434,-1.3487823,2.2954596,-0.058141543,-3.3677239,-1.9429195,-0.028384295,-7.0767136,-4.6674053
0.72625300,0.72625300,0.72625300,0.72625300,0.72625300,0.72625300,0.72625300,0.72625300,0.72625300,-0.0036394990,-1.3521535,2.2935143,-0.058169744,-3.3747974,-1.9475850,-0.028107879,-7.0699929,-4.6634698
0.72725300,0.72725300,0.72725300,0.72725300,0.72725300,0.72725300,0.72725300,0.72725300,0.72725300,-0.0036976827,-1.3555319,2.2915644,-0.058197668,-3.3818642,-1.9522466,-0.027831377,-7.0632779,-4.6595246
0.72825300,0.72825300,0.72825300,0.72825300,0.72825300,0.72825300,0.72825300,0.72825300,0.72825300,-0.0037558942,-1.3589173,2.2896098,-0.058225317,-3.3889243,-1.9569042,-0.027554788,-7.0565686,-4.6555697
0.72925300,0.72925300,0.72925300,0.72925300,0.72925300,0.72925300,0.72925300,0.72925300,0.72925300,-0.0038141332,-1.3623097,2.2876506,-0.058252688,-3.3959776,-1.9615579,-0.027278114,-7.0498650,-4.6516052
0.73025300,0.73025300,0.73025300,0.73025300,0.73025300,0.73025300,0.73025300,0.73025300,0.73025300,-0.0038723994,-1.3657092,2.2856867,-0.058279783,-3.4030243,-1.9662076,-0.027001355,-7.0431671,-4.6476310
0.73125300,0.73125300,0.73125300,0.73125300,0.73125300,0.73125300,0.73125300,0.73125300,0.73125300,-0.0039306926,-1.3691158,2.2837182,-0.058306601,-3.4100642,-1.9708533,-0.026724511,-7.0364750,-4.6436472
0.73225300,0.73225300,0.73225300,0.73225300,0.73225300,0.73225300,0.73225300,0.73225300,0.73225300,-0.0039890125,-1.3725293,2.2817450,-0.058333142,-3.4170975,-1.9754950,-0.026447585,-7.0297886,-4.6396537
0.73325300,0.73325300,0.73325300,0.73325300,0.73325300,0.73325300,0.73325300,0.73325300,0.73325300,-0.0040473588,-1.3759500,2.2797672,-0.058359406,-3.4241241,-1.9801328,-0.026170576,-7.0231080,-4.6356505
0.73425300,0.73425300,0.73425300,0.73425300,0.73425300,0.73425300,0.73425300,0.73425300,0.73425300,-0.0041057312,-1.3793776,2.2777847,-0.058385393,-3.4311440,-1.9847665,-0.025893484,-7.0164332,-4.6316378
0.73525300,0.73525300,0.73525300,0.73525300,0.73525300,0.73525300,0.73525300,0.73525300,0.73525300,-0.0041641294,-1.3828122,2.2757977,-0.058411103,-3.4381572,-1.9893962,-0.025616312,-7.0097642,-4.6276154
0.73625300,0.73625300,0.73625300,0.73625300,0.73625300,0.73625300,0.73625300,0.73625300,0.73625300,-0.0042225532,-1.3862539,2.2738059,-0.058436535,-3.4451638,-1.9940219,-0.025339059,-7.0031010,-4.6235834
0.73725300,0.73725300,0.73725300,0.73725300,0.73725300,0.73725300,0.73725300,0.73725300,0.73725300,-0.0042810024,-1.3897026,2.2718096,-0.058461691,-3.4521637,-1.9986435,-0.025061726,-6.9964436,-4.6195418
0.73825300,0.73825300,0.73825300,0.73825300,0.73825300,0.73825300,0.73825300,0.73825300,0.73825300,-0.0043394765,-1.3931582,2.2698087,-0.058486569,-3.4591570,-2.0032611,-0.024784314,-6.9897920,-4.6154906
0.73925300,0.73925300,0.73925300,0.73925300,0.73925300,0.73925300,0.73925300,0.73925300,0.73925300,-0.0043979754,-1.3966209,2.2678031,-0.058511169,-3.4661436,-2.0078747,-0.024506823,-6.9831463,-4.6114298
0.74025300,0.74025300,0.74025300,0.74025300,0.74025300,0.74025300,0.74025300,0.74025300,0.74025300,-0.0044564987,-1.4000905,2.2657929,-0.058535492,-3.4731236,-2.0124841,-0.024229255,-6.9765064,-4.6073594
0.74125300,0.74125300,0.74125300,0.74125300,0.74125300,0.74125300,0.74125300,0.74125300,0.74125300,-0.0045148388,-1.4035671,2.2637781,-0.058248282,-3.4799895,-2.0171362,0.18389251,-6.8982376,-4.6344324
0.74225300,0.74225300,0.74225300,0.74225300,0.74225300,0.74225300,0.74225300,0.74225300,0.74225300,-0.0045729501,-1.4070505,2.2617586,-0.057996740,-3.4868373,-2.0217831,0.22951882,-6.8600868,-4.6400690
0.74325300,0.74325300,0.74325300,0.74325300,0.74325300,0.74325300,0.74325300,0.74325300,0.74325300,-0.0046308972,-1.4105407,2.2597345,-0.057864795,-3.4936615,-2.0264226,0.16482330,-6.8315773,-4.6370189
0.74425300,0.74425300,0.74425300,0.74425300,0.74425300,0.74425300,0.74425300,0.74425300,0.74425300,-0.0046887222,-1.4140378,2.2577058,-0.057763853,-3.5004678,-2.0310562,0.12252340,-6.8101329,-4.6320668
0.74525300,0.74525300,0.74525300,0.74525300,0.74525300,0.74525300,0.74525300,0.74525300,0.74525300,-0.0047464483,-1.4175416,2.2556724,-0.057676554,-3.5072525,-2.0356870,0.099289889,-6.7885981,-4.6285915
0.74625300,0.74625300,0.74625300,0.74625300,0.74625300,0.74625300,0.74625300,0.74625300,0.74625300,-0.0048040841,-1.4210523,2.2536344,-0.057590564,-3.5140162,-2.0403169,0.090650862,-6.7674244,-4.6268198
0.74725300,0.74725300,0.74725300,0.74725300,0.74725300,0.74725300,0.74725300,0.74725300,0.74725300,-0.0048616332,-1.4245696,2.2515918,-0.057505724,-3.5207561,-2.0449465,0.086994779,-6.7444370,-4.6259998
0.74825300,0.74825300,0.74825300,0.74825300,0.74825300,0.74825300,0.74825300,0.74825300,0.74825300,-0.0049190905,-1.4280937,2.2495445,-0.057411157,-3.5274693,-2.0495767,0.092267416,-6.7190007,-4.6262488
0.74925300,0.74925300,0.74925300,0.74925300,0.74925300,0.74925300,0.74925300,0.74925300,0.74925300,-0.0049764472,-1.4316246,2.2474926,-0.057306464,-3.5341502,-2.0542100,0.10077670,-6.6889640,-4.6283191
0.75025300,0.75025300,0.75025300,0.75025300,0.75025300,0.75025300,0.75025300,0.75025300,0.75025300,-0.0050336937,-1.4351620,2.2454361,-0.057191183,-3.5407965,-2.0588473,0.11067378,-6.6558577,-4.6317944
0.75125300,0.75125300,0.75125300,0.75125300,0.75125300,0.75125300,0.75125300,0.75125300,0.75125300,-0.0050908211,-1.4387061,2.2433749,-0.057067836,-3.5474092,-2.0634890,0.11934936,-6.6223862,-4.6359131
0.75225300,0.75225300,0.75225300,0.75225300,0.75225300,0.75225300,0.75225300,0.75225300,0.75225300,-0.0051478192,-1.4422568,2.2413091,-0.056933263,-3.5539898,-2.0681347,0.12973032,-6.5897906,-4.6399662
0.75325300,0.75325300,0.75325300,0.75325300,0.75325300,0.75325300,0.75325300,0.75325300,0.75325300,-0.0052046800,-1.4458141,2.2392386,-0.056792190,-3.5605488,-2.0727842,0.13751903,-6.5644923,-4.6439373
0.75425300,0.75425300,0.75425300,0.75425300,0.75425300,0.75425300,0.75425300,0.75425300,0.75425300,-0.0052613911,-1.4493779,2.2371635,-0.056636074,-3.5670695,-2.0774413,0.15014713,-6.5305542,-4.6503321
0.75525300,0.75525300,0.75525300,0.75525300,0.75525300,0.75525300,0.75525300,0.75525300,0.75525300,-0.0053179387,-1.4529482,2.2350838,-0.056465693,-3.5735434,-2.0821088,0.16386878,-6.4879062,-4.6594573
0.75625300,0.75625300,0.75625300,0.75625300,0.75625300,0.75625300,0.75625300,0.75625300,0.75625300,-0.0053743043,-1.4565249,2.2329993,-0.056274527,-3.5799683,-2.0867882,0.18230567,-6.4410782,-4.6705716
0.75725300,0.75725300,0.75725300,0.75725300,0.75725300,0.75725300,0.75725300,0.75725300,0.75725300,-0.0054304700,-1.4601081,2.2309102,-0.056065712,-3.5863393,-2.0914795,0.20021806,-6.3893964,-4.6822397
0.75825300,0.75825300,0.75825300,0.75825300,0.75825300,0.75825300,0.75825300,0.75825300,0.75825300,-0.0054864157,-1.4636975,2.2288163,-0.055835604,-3.5926448,-2.0961861,0.22039364,-6.3284569,-4.6964441
0.75925300,0.75925300,0.75925300,0.75925300,0.75925300,0.75925300,0.75925300,0.75925300,0.75925300,-0.0055421175,-1.4672933,2.2267178,-0.055579667,-3.5988780,-2.1009135,0.24434861,-6.2599188,-4.7151468
0.76025300,0.76025300,0.76025300,0.76025300,0.76025300,0.76025300,0.76025300,0.76025300,0.76025300,-0.0055975501,-1.4708952,2.2246145,-0.055298010,-3.6050307,-2.1056641,0.26948551,-6.1832692,-4.7369426
0.76125300,0.76125300,0.76125300,0.76125300,0.76125300,0.76125300,0.76125300,0.76125300,0.76125300,-0.0056526833,-1.4745033,2.2225064,-0.054983293,-3.6110936,-2.1104414,0.29991181,-6.0977356,-4.7621904
0.76225300,0.76225300,0.76225300,0.76225300,0.76225300,0.76225300,0.76225300,0.76225300,0.76225300,-0.0057074821,-1.4781173,2.2203936,-0.054631524,-3.6170564,-2.1152493,0.33476470,-6.0024318,-4.7910991
0.76325300,0.76325300,0.76325300,0.76325300,0.76325300,0.76325300,0.76325300,0.76325300,0.76325300,-0.0057619111,-1.4817373,2.2182759,-0.054243991,-3.6229126,-2.1200914,0.37023346,-5.8994352,-4.8237772
0.76425300,0.76425300,0.76425300,0.76425300,0.76425300,0.76425300,0.76425300,0.76425300,0.76425300,-0.0058159348,-1.4853630,2.2161533,-0.053820935,-3.6286563,-2.1249729,0.40575410,-5.7899910,-4.8611210
0.76525300,0.76525300,0.76525300,0.76525300,0.76525300,0.76525300,0.76525300,0.76525300,0.76525300,-0.0058695134,-1.4889945,2.2140259,-0.053355833,-3.6342772,-2.1298926,0.44563861,-5.6715322,-4.8992540
